step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,dest_freq,orig_freq
138,100099.26,10005.0,0.0,4189905.71,4290004.97,0,0,True,False,False,False,39,1
37,120193.92,41797.0,0.0,0.0,120193.92,0,0,True,False,False,False,23,1
160,8452.42,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
684,4126119.93,344527.0,0.0,446963.89,4573083.81,0,0,False,False,False,True,2,1
228,40925.8,34424.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
354,44871.04,41272.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
496,233176.05,1147528.71,1380704.76,550144.16,316968.11,0,0,False,False,False,False,3,1
308,10503.54,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
14,11500.21,2001427.04,2012927.25,2416331.82,2404831.61,0,0,False,False,False,False,79,1
236,58148.24,533764.0,475615.76,11043.65,69191.89,0,0,True,False,False,False,6,1
202,29475.22,16010.0,0.0,57237.02,86712.23,0,0,True,False,False,False,14,1
251,303337.36,10445.0,313782.36,334579.67,31242.31,0,0,False,False,False,False,5,1
377,63328.89,30763.0,0.0,7712846.43,7776175.32,0,0,True,False,False,False,33,1
189,298903.91,0.0,0.0,9066528.27,9172364.74,0,0,True,False,False,False,41,1
205,148433.99,179171.07,30737.08,1977523.36,2125957.35,0,0,True,False,False,False,21,1
283,136777.48,3107370.08,3244147.56,407041.19,270263.71,0,0,False,False,False,False,11,1
346,177095.18,558320.0,381224.82,1068329.59,1245424.77,0,0,True,False,False,False,8,1
399,190472.15,12127.0,0.0,54466.26,244938.41,0,0,True,False,False,False,6,1
207,29707.73,11512446.86,11542154.59,47771.23,18063.5,0,0,False,False,False,False,12,1
237,178844.4,0.0,0.0,672401.4,851245.8,0,0,True,False,False,False,23,1
303,124911.67,101111.0,226022.67,56236.36,0.0,0,0,False,False,False,False,5,1
17,13589.33,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
354,97301.71,31239.0,0.0,36857953.61,36955255.33,0,0,False,False,False,True,17,1
213,181162.39,7396840.47,7578002.87,400008.3,218845.9,0,0,False,False,False,False,11,1
380,105621.61,25024811.37,25130432.98,2360361.22,2254739.61,0,0,False,False,False,False,7,1
205,147943.65,7062.0,0.0,0.0,147943.65,0,0,True,False,False,False,6,1
353,380803.25,61171.0,441974.25,215079.66,0.0,0,0,False,False,False,False,2,1
692,361.53,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
9,364810.85,2318126.43,2682937.28,9940322.17,9204546.58,0,0,False,False,False,False,61,1
324,45045.18,512205.0,557250.18,0.0,0.0,0,0,False,False,False,False,2,1
182,609216.86,15281.0,0.0,0.0,609216.86,0,0,True,False,False,False,9,1
162,147973.64,0.0,0.0,657197.05,805170.69,0,0,True,False,False,False,17,1
231,8363.79,21153.0,12789.21,0.0,0.0,0,0,False,False,True,False,1,1
164,44326.32,900.0,0.0,0.0,44326.32,0,0,True,False,False,False,7,1
140,42441.15,23919.0,66360.15,30865.74,0.0,0,0,False,False,False,False,17,1
42,62545.94,0.0,0.0,605699.22,668245.16,0,0,False,False,False,True,26,1
287,18492.44,726.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
188,13755.82,243465.86,229710.04,0.0,0.0,0,0,False,False,True,False,1,1
158,15330.4,747.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
301,76188.59,10926.0,0.0,286138.53,362327.13,0,0,True,False,False,False,9,1
134,324049.09,258403.0,0.0,334966.91,947219.25,0,0,True,False,False,False,28,1
258,15785.4,25046.0,9260.6,0.0,0.0,0,0,False,False,True,False,1,1
94,180064.21,14857.0,0.0,375301.31,555365.52,0,0,True,False,False,False,22,1
375,134423.79,0.0,0.0,1278805.88,1413229.66,0,0,True,False,False,False,22,1
132,7927.43,363.0,8290.43,200156.9,192229.47,0,0,False,False,False,False,17,1
232,154692.67,0.0,0.0,4580030.78,4734723.45,0,0,True,False,False,False,31,1
371,34056.36,60626.0,26569.64,1715876.24,1749932.59,0,0,True,False,False,False,12,1
590,403549.93,0.0,0.0,2377869.68,2781419.61,0,0,True,False,False,False,11,1
353,9432.14,19905.0,10472.86,0.0,0.0,0,0,False,False,True,False,1,1
525,23766.59,111026.0,87259.41,0.0,0.0,0,0,False,False,True,False,1,1
184,402018.27,11328.0,0.0,2871801.44,3273819.71,0,0,True,False,False,False,24,1
154,59531.1,14089.84,0.0,0.0,0.0,0,0,False,False,True,False,1,1
280,498.58,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
323,100390.56,86584.0,186974.56,0.0,0.0,0,0,False,False,False,False,4,1
253,3645.73,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
20,620587.36,0.0,0.0,1152392.76,1589954.17,0,0,False,False,False,True,35,1
140,199757.83,9294672.37,9494430.19,447852.96,248095.14,0,0,False,False,False,False,11,1
349,223811.3,11364.0,0.0,1420154.16,1643965.46,0,0,True,False,False,False,13,1
350,1294.83,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
431,1090.53,34815.0,33724.47,0.0,0.0,0,0,False,False,True,False,1,1
297,628302.04,10822.0,0.0,0.0,628302.04,0,0,False,False,False,True,5,1
233,147185.6,15491.0,0.0,0.0,147185.6,0,0,True,False,False,False,4,1
378,188446.12,5142901.58,5331347.7,508494.47,320048.35,0,0,False,False,False,False,4,1
330,155905.17,8970.73,0.0,2006093.92,2161999.09,0,0,True,False,False,False,7,1
157,22568.34,176429.56,153861.22,0.0,0.0,0,0,False,False,True,False,1,1
402,152261.91,342.0,0.0,0.0,152261.91,0,0,True,False,False,False,2,1
398,346868.99,389.0,347257.99,399648.82,52779.83,0,0,False,False,False,False,11,1
374,259959.84,43471.0,0.0,493781.22,753741.06,0,0,True,False,False,False,3,1
141,6067.01,9649081.5,9655148.51,155559.4,149492.39,0,0,False,False,False,False,11,1
145,1957.81,90.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
212,32998.72,20292.0,0.0,3020059.55,3053058.27,0,0,True,False,False,False,8,1
276,8075.25,10041.22,1965.97,0.0,0.0,0,0,False,False,True,False,1,1
162,5929.29,276329.72,270400.42,0.0,0.0,0,0,False,False,True,False,1,1
373,100384.08,69867.0,0.0,5355836.71,5456220.8,0,0,True,False,False,False,6,1
303,15395.66,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
10,258.55,317573.35,317314.8,0.0,0.0,0,0,False,False,True,False,1,1
180,216380.5,16104.0,232484.5,0.0,0.0,0,0,False,False,False,False,18,1
11,11441.61,47651.0,36209.39,0.0,0.0,0,0,False,False,True,False,1,1
188,70643.9,203761.0,274404.9,0.0,0.0,0,0,False,False,False,False,7,1
15,90548.09,22149.0,0.0,0.0,28502.44,0,0,True,False,False,False,23,1
155,166.91,10093.0,9926.09,0.0,0.0,0,0,False,False,True,False,1,1
282,492822.46,0.0,0.0,1052295.77,1545118.23,0,0,False,False,False,True,19,1
371,51769.46,10643.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
35,248823.52,5174.0,0.0,1007073.21,1255896.73,0,0,True,False,False,False,31,1
161,11453.59,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
350,164464.11,64874.0,0.0,575339.81,739803.92,0,0,True,False,False,False,10,1
259,75297.9,1911996.06,1987293.96,8300575.56,8225277.65,0,0,False,False,False,False,14,1
229,171697.74,12439366.98,12611064.72,1769872.35,1598174.61,0,0,False,False,False,False,21,1
396,123197.02,120.0,123317.02,7522335.72,7399138.7,0,0,False,False,False,False,33,1
157,12431.61,1934.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
18,291331.72,124512.0,415843.72,0.0,0.0,0,0,False,False,False,False,9,1
18,345144.58,499063.0,153918.42,10974.0,12557.52,0,0,True,False,False,False,19,1
294,806863.3,806863.3,0.0,2344186.16,3151049.45,1,0,True,False,False,False,20,1
166,761.48,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
528,1523.38,67585.0,66061.62,46850.59,48373.97,0,0,False,True,False,False,7,1
303,43159.01,9670.0,0.0,20614518.69,20657677.7,0,0,True,False,False,False,13,1
251,176461.36,0.0,0.0,1317008.16,1493469.53,0,0,True,False,False,False,13,1
190,2541.55,10496.94,7955.39,0.0,0.0,0,0,False,False,True,False,1,1
373,183698.96,2992343.22,3176042.18,6220149.35,6036450.39,0,0,False,False,False,False,20,1
297,9698.49,52583.0,42884.51,0.0,0.0,0,0,False,False,True,False,1,1
374,237692.31,10587.0,0.0,0.0,237692.31,0,0,True,False,False,False,6,1
328,110101.1,21308.0,131409.1,72149.85,0.0,0,0,False,False,False,False,4,1
44,135249.4,2049.0,0.0,289514.75,424764.16,0,0,True,False,False,False,9,1
186,214124.8,8163.0,0.0,2305757.33,2519882.14,0,0,True,False,False,False,23,1
181,39995.1,371482.0,331486.9,0.0,39995.1,0,0,True,False,False,False,3,1
573,2706.27,93652.0,90945.73,0.0,0.0,0,0,False,False,True,False,1,1
161,31009.39,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
158,143484.87,10310.0,153794.87,5117425.06,4973940.19,0,0,False,False,False,False,36,1
326,29529.5,6503025.55,6532555.05,818638.55,789109.04,0,0,False,False,False,False,9,1
350,13507.86,116.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
596,127498.89,12870344.48,12997843.38,315659.12,188160.23,0,0,False,False,False,False,1,1
398,105095.61,197.0,0.0,0.0,105095.61,0,0,True,False,False,False,1,1
249,7204.87,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
383,62337.26,9250445.78,9312783.05,78416.73,16079.46,0,0,False,False,False,False,3,1
304,117647.31,5340817.35,5458464.66,190131.91,72484.6,0,0,False,False,False,False,9,1
10,217551.94,2180195.92,2397747.86,727567.81,671031.83,0,0,False,False,False,False,47,1
331,136394.82,20172.0,0.0,71006.54,207401.35,0,0,True,False,False,False,5,1
278,4224.1,39790.0,35565.9,0.0,0.0,0,0,False,False,True,False,1,1
13,7925.85,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
375,9118.65,30028.0,20909.35,0.0,0.0,0,0,False,False,True,False,1,1
186,6638.31,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
350,2028585.1,200879.0,0.0,0.0,2028585.1,0,0,False,False,False,True,3,1
594,261320.32,10645.0,0.0,0.0,261320.32,0,0,True,False,False,False,1,1
300,155304.73,50020.33,0.0,679687.96,834992.69,0,0,False,False,False,True,6,1
163,168519.09,950073.07,781553.97,460071.69,412304.97,0,0,True,False,False,False,13,1
394,109435.04,0.0,0.0,1318732.77,1428167.81,0,0,True,False,False,False,8,1
154,582.31,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
301,156493.77,0.0,0.0,1140358.08,1296851.85,0,0,True,False,False,False,10,1
331,10643.61,25546.0,14902.39,0.0,0.0,0,0,False,False,True,False,1,1
185,50111.49,0.0,0.0,955820.53,1005932.02,0,0,True,False,False,False,19,1
43,114531.59,610178.39,724709.98,1321270.92,1206739.32,0,0,False,False,False,False,22,1
282,242746.5,50375.0,0.0,24080.97,266827.47,0,0,False,False,False,True,8,1
186,12467.43,50205.0,37737.57,0.0,0.0,0,0,False,False,True,False,1,1
350,30729.3,28969.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
140,11600.89,11486.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
354,128566.05,11602.0,0.0,491639.11,620205.16,0,0,True,False,False,False,5,1
193,82742.97,7990531.09,8073274.07,497515.96,414772.99,0,0,False,False,False,False,13,1
235,5621.13,122480.0,116858.87,2452067.95,2457689.08,0,0,True,False,False,False,17,1
396,10692.93,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
158,127048.8,35699.0,0.0,486136.46,613185.26,0,0,True,False,False,False,16,1
18,31580.05,0.0,0.0,344815.59,225422.32,0,0,True,False,False,False,14,1
401,59782.45,163328.0,103545.55,0.0,0.0,0,0,False,False,True,False,1,1
371,10452.21,167.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
140,32724.57,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
237,43209.97,0.0,0.0,137955.03,181165.0,0,0,True,False,False,False,7,1
351,614.61,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
48,6345.94,32780.0,26434.06,0.0,0.0,0,0,False,False,True,False,1,1
185,273503.4,0.0,0.0,344044.52,617547.92,0,0,False,False,False,True,11,1
393,221794.83,80403.0,302197.83,436995.59,215200.76,0,0,False,False,False,False,7,1
182,2588.54,41547.0,38958.46,0.0,0.0,0,0,False,False,True,False,1,1
594,60606.32,0.0,0.0,338629.16,399235.48,0,0,True,False,False,False,8,1
399,201007.2,0.0,0.0,11892767.37,12093774.57,0,0,True,False,False,False,18,1
448,139877.02,31528.0,171405.02,74340.03,0.0,0,0,False,False,False,False,3,1
274,11627.6,9497.0,0.0,85632.19,97259.79,0,0,True,False,False,False,4,1
394,122426.33,50137.0,0.0,0.0,122426.33,0,0,True,False,False,False,4,1
17,275609.35,0.0,0.0,3492822.62,4143933.6,0,0,True,False,False,False,41,1
13,194396.2,22096.0,0.0,566201.81,760598.01,0,0,True,False,False,False,34,1
44,33077.87,11742.0,0.0,125519.61,158597.48,0,0,True,False,False,False,14,1
163,3873.38,67229.66,63356.27,0.0,0.0,0,0,False,False,True,False,1,1
306,328218.97,2278.0,330496.97,0.0,0.0,0,0,False,False,False,False,29,1
281,83493.15,0.0,0.0,5322310.45,5405803.6,0,0,True,False,False,False,13,1
253,36862.87,341.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
46,376550.63,3810179.25,4186729.89,3856176.73,3479626.09,0,0,False,False,False,False,50,1
250,6905.63,20286.0,13380.37,0.0,0.0,0,0,False,False,True,False,1,1
179,269030.81,47806.0,316836.81,57080.23,0.0,0,0,False,False,False,False,6,1
304,242891.09,63399.0,0.0,0.0,242891.09,0,0,True,False,False,False,5,1
182,233144.01,175479.0,0.0,784182.22,1017326.23,0,0,True,False,False,False,12,1
306,64851.41,51936.0,116787.41,7097450.58,7032599.16,0,0,False,False,False,False,38,1
142,307084.24,2878951.02,3186035.26,993350.55,686266.31,0,0,False,False,False,False,20,1
329,9426.71,20139.0,29565.71,44480.12,35053.41,0,0,False,False,False,False,2,1
20,90730.07,5242.79,0.0,5546453.08,5702938.58,0,0,True,False,False,False,47,1
156,11756.35,31034.0,19277.65,932285.75,944042.1,0,0,True,False,False,False,36,1
302,241110.6,32063.0,0.0,1140910.45,1497268.98,0,0,True,False,False,False,18,1
135,102963.17,102489.0,0.0,2522018.03,2624981.2,0,0,True,False,False,False,27,1
158,22813.55,1743300.23,1766113.77,161798.23,138984.69,0,0,False,False,False,False,5,1
227,122320.7,0.0,0.0,600712.99,723033.69,0,0,True,False,False,False,12,1
16,225604.23,11584.0,0.0,0.0,225604.23,0,0,True,False,False,False,6,1
44,36831.01,86907.0,123738.01,0.0,0.0,0,0,False,False,False,False,6,1
33,56418.29,837103.24,893521.53,107456.0,51037.71,0,0,False,False,False,False,12,1
206,249617.0,6530508.18,6780125.18,4943519.21,4693902.21,0,0,False,False,False,False,41,1
399,104826.04,0.0,0.0,358811.52,463637.56,0,0,True,False,False,False,6,1
394,382764.76,4184362.51,4567127.28,4627918.53,4245153.77,0,0,False,False,False,False,24,1
250,79906.11,9563.0,0.0,2721850.38,2801756.49,0,0,True,False,False,False,14,1
253,8965.3,11638.0,2672.7,0.0,0.0,0,0,False,False,True,False,1,1
297,71366.59,39945.0,0.0,5677335.99,5748702.58,0,0,True,False,False,False,22,1
228,1878.78,104647.0,102768.22,0.0,0.0,0,0,False,False,True,False,1,1
22,89610.96,0.0,0.0,948201.0,1037811.96,0,0,True,False,False,False,29,1
395,6181.42,37496.0,31314.58,0.0,0.0,0,0,False,False,True,False,1,1
14,104686.25,34785.0,139471.25,0.0,0.0,0,0,False,False,False,False,26,1
329,88115.81,0.0,0.0,1845261.63,1933377.44,0,0,True,False,False,False,17,1
404,28360.65,0.0,0.0,1064096.78,1092457.43,0,0,True,False,False,False,15,1
383,213617.39,0.0,0.0,3208433.37,3422050.76,0,0,True,False,False,False,27,1
345,22663.99,328.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
40,26466.95,5539.0,0.0,16058.06,42525.01,0,0,True,False,False,False,10,1
346,306082.37,0.0,0.0,427170.04,733252.41,0,0,True,False,False,False,9,1
408,1432.93,115839.0,114406.07,0.0,0.0,0,0,False,False,True,False,1,1
14,1130873.56,30423.0,0.0,512932.96,1558198.79,0,0,False,False,False,True,32,1
183,1356.14,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
407,112090.39,0.0,0.0,10568342.79,10680433.18,0,0,True,False,False,False,12,1
18,192874.26,0.0,0.0,353720.18,546594.44,0,0,True,False,False,False,22,1
18,151506.34,370.0,0.0,281529.2,433035.54,0,0,True,False,False,False,22,1
204,239759.86,8276070.6,8515830.46,342297.54,102537.68,0,0,False,False,False,False,20,1
298,503738.93,0.0,0.0,1126233.2,1629972.13,0,0,True,False,False,False,12,1
20,36418.46,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
162,319441.79,229609.92,0.0,7969375.68,8634079.6,0,0,True,False,False,False,38,1
43,186125.96,0.0,0.0,373756.98,559882.93,0,0,True,False,False,False,19,1
44,62846.46,11581.0,0.0,316433.99,379280.45,0,0,False,False,False,True,23,1
403,840454.1,0.0,0.0,860972.32,1701426.43,0,0,False,False,False,True,4,1
37,82504.57,0.0,0.0,365532.22,448036.79,0,0,True,False,False,False,22,1
379,20751.36,253411.0,232659.64,0.0,0.0,0,0,False,False,True,False,1,1
134,140067.49,0.0,0.0,2767635.02,2907702.51,0,0,True,False,False,False,28,1
201,48899.11,0.0,0.0,210499.97,259399.08,0,0,True,False,False,False,8,1
321,2120611.12,0.0,0.0,6450489.1,8571100.23,0,0,False,False,False,True,44,1
209,113961.29,575456.37,689417.66,6646087.92,6532126.62,0,0,False,False,False,False,33,1
276,177936.44,5197694.05,5375630.49,1485157.91,1307221.47,0,0,False,False,False,False,12,1
18,116528.64,50323.0,166851.64,662203.68,498688.58,0,0,False,False,False,False,23,1
255,117174.85,0.0,0.0,385002.66,502177.51,0,0,True,False,False,False,6,1
21,9031.59,169913.0,160881.41,0.0,0.0,0,0,False,False,True,False,1,1
404,284181.35,18831.35,0.0,712461.52,996642.87,0,0,False,False,False,True,14,1
299,5151.1,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
212,4953893.08,4953893.08,4953893.08,0.0,0.0,1,1,False,False,False,True,8,1
379,77368.75,24635410.55,24712779.3,103236.67,25867.92,0,0,False,False,False,False,10,1
158,325033.71,0.0,0.0,505884.68,830918.39,0,0,True,False,False,False,8,1
165,8881.23,52552.0,43670.77,0.0,0.0,0,0,False,False,True,False,1,1
131,369241.59,0.0,0.0,600144.07,969385.66,0,0,False,False,False,True,26,1
20,1067740.33,30318.0,0.0,706171.21,1773911.54,0,0,False,False,False,True,40,1
306,51688.55,97484.0,45795.45,0.0,51688.55,0,0,True,False,False,False,2,1
277,86892.84,0.0,0.0,3562908.23,3649801.07,0,0,True,False,False,False,33,1
201,13573.44,8030.95,0.0,0.0,0.0,0,0,False,False,True,False,1,1
210,119043.36,59235.0,0.0,2071.78,121115.14,0,0,True,False,False,False,12,1
138,118525.92,8254.0,126779.92,10942.61,0.0,0,0,False,False,False,False,8,1
279,165732.9,24118825.16,24284558.06,4265312.3,4099579.4,0,0,False,False,False,False,49,1
379,154185.03,102213.0,0.0,2849142.19,3003327.22,0,0,True,False,False,False,24,1
283,390323.47,0.0,0.0,7956307.0,8346630.46,0,0,True,False,False,False,21,1
137,3427.74,79271.0,75843.26,0.0,0.0,0,0,False,False,True,False,1,1
38,11116.3,100283.0,89166.7,0.0,0.0,0,0,False,False,True,False,1,1
548,8647.59,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
261,4218.59,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
370,9341.45,356011.4,346669.95,0.0,0.0,0,0,False,False,True,False,1,1
180,11314.01,4954.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
182,73443.84,0.0,0.0,390784.85,464228.69,0,0,True,False,False,False,11,1
277,52649.33,0.0,0.0,582034.1,634683.43,0,0,True,False,False,False,10,1
350,28867.08,489432.62,460565.54,0.0,0.0,0,0,False,False,True,False,1,1
254,350862.7,0.0,0.0,565803.29,916666.0,0,0,True,False,False,False,4,1
306,4001.69,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
476,1313.84,687.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
95,70.43,179729.21,179658.77,0.0,0.0,0,0,False,False,True,False,1,1
329,96828.25,2425106.79,2521935.04,2960585.67,2863757.41,0,0,False,False,False,False,19,1
203,258101.8,6571376.26,6829478.07,273732.35,15630.55,0,0,False,False,False,False,17,1
40,114661.67,74943.0,189604.67,132289.56,17627.89,0,0,False,False,False,False,19,1
588,11375.07,27674.97,16299.89,0.0,0.0,0,0,False,False,True,False,1,1
354,15561.04,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
132,88397.93,0.0,0.0,124016.55,212414.48,0,0,True,False,False,False,25,1
9,203214.08,40718.0,243932.08,66322.0,0.0,0,0,False,False,False,False,39,1
255,869.3,50636.0,49766.7,0.0,0.0,0,0,False,False,True,False,1,1
398,74943.7,19310.0,0.0,550236.9,625180.6,0,0,True,False,False,False,6,1
205,483817.09,0.0,0.0,3613174.34,4096991.43,0,0,False,False,False,True,18,1
397,321880.19,136454.0,0.0,666891.78,988771.97,0,0,True,False,False,False,12,1
16,16087.23,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
567,377484.0,44917.0,0.0,183517.82,561001.82,0,0,True,False,False,False,3,1
129,1850.67,21308.0,19457.33,0.0,0.0,0,0,False,False,True,False,1,1
182,336369.59,16600.0,0.0,212669.0,549038.59,0,0,True,False,False,False,14,1
276,6055.38,169580.0,163524.62,0.0,0.0,0,0,False,False,True,False,1,1
202,321702.28,312460.0,0.0,1543152.49,1864854.77,0,0,True,False,False,False,29,1
299,221.76,6379501.84,6379723.6,20261.47,20039.71,0,0,False,False,False,False,1,1
179,425051.28,9674.0,0.0,594186.02,1019237.31,0,0,False,False,False,True,11,1
16,27683.67,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
333,104435.29,0.0,0.0,636129.4,740564.68,0,0,True,False,False,False,9,1
141,13095.09,21452.0,8356.91,0.0,0.0,0,0,False,False,True,False,1,1
493,35855.04,198804.0,162948.96,0.0,0.0,0,0,False,False,True,False,1,1
205,236545.11,10997.0,247542.11,248009.03,11463.93,0,0,False,False,False,False,8,1
549,149526.85,212774.0,362300.85,0.0,0.0,0,0,False,False,False,False,1,1
403,65376.66,6289531.18,6354907.84,1753805.13,1688428.47,0,0,False,False,False,False,9,1
325,23661.48,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
355,137825.36,0.0,0.0,1309962.96,1447788.32,0,0,True,False,False,False,9,1
322,440777.12,69844.0,0.0,330515.95,771293.08,0,0,False,False,False,True,6,1
451,246608.79,24186.0,270794.79,2313124.83,2066516.03,0,0,False,False,False,False,11,1
259,264161.19,1594523.95,1858685.14,1400027.86,1135866.67,0,0,False,False,False,False,19,1
402,160459.73,0.0,0.0,3666604.84,3827064.56,0,0,True,False,False,False,29,1
377,71022.97,10646.0,0.0,84887.49,155910.46,0,0,True,False,False,False,8,1
